user_id,event,timestamp
414,checkout_started,01-01-2023 10:08
414,payment_entered,01-01-2023 10:11
414,purchase_completed,01-01-2023 10:14
415,landing_page,01-01-2023 10:00
415,product_page_view,01-01-2023 10:05
415,add_to_cart,01-01-2023 10:09
415,checkout_started,01-01-2023 10:10
415,payment_entered,01-01-2023 10:13
415,purchase_completed,01-01-2023 10:16
416,landing_page,01-01-2023 10:00
416,product_page_view,01-01-2023 10:04
416,add_to_cart,01-01-2023 10:09
416,checkout_started,01-01-2023 10:11
416,payment_entered,01-01-2023 10:15
416,purchase_completed,01-01-2023 10:17
417,landing_page,01-01-2023 10:00
417,product_page_view,01-01-2023 10:01
417,add_to_cart,01-01-2023 10:02
417,checkout_started,01-01-2023 10:07
418,landing_page,01-01-2023 10:00
418,product_page_view,01-01-2023 10:05
418,add_to_cart,01-01-2023 10:10
418,checkout_started,01-01-2023 10:11
419,landing_page,01-01-2023 10:00
419,product_page_view,01-01-2023 10:04
419,add_to_cart,01-01-2023 10:06
419,checkout_started,01-01-2023 10:07
419,payment_entered,01-01-2023 10:08
419,purchase_completed,01-01-2023 10:12
420,landing_page,01-01-2023 10:00
420,product_page_view,01-01-2023 10:03
421,landing_page,01-01-2023 10:00
421,product_page_view,01-01-2023 10:03
421,add_to_cart,01-01-2023 10:05
422,landing_page,01-01-2023 10:00
422,product_page_view,01-01-2023 10:04
422,add_to_cart,01-01-2023 10:06
422,checkout_started,01-01-2023 10:09
422,payment_entered,01-01-2023 10:11
423,landing_page,01-01-2023 10:00
423,product_page_view,01-01-2023 10:01
424,landing_page,01-01-2023 10:00
424,product_page_view,01-01-2023 10:04
425,landing_page,01-01-2023 10:00
425,product_page_view,01-01-2023 10:03
425,add_to_cart,01-01-2023 10:06
425,checkout_started,01-01-2023 10:09
425,payment_entered,01-01-2023 10:10
425,purchase_completed,01-01-2023 10:13
429,landing_page,01-01-2023 10:00
429,product_page_view,01-01-2023 10:05
429,add_to_cart,01-01-2023 10:07
429,checkout_started,01-01-2023 10:10
429,payment_entered,01-01-2023 10:11
430,landing_page,01-01-2023 10:00
430,product_page_view,01-01-2023 10:01
430,add_to_cart,01-01-2023 10:02
431,landing_page,01-01-2023 10:00
431,product_page_view,01-01-2023 10:05
431,add_to_cart,01-01-2023 10:06
431,checkout_started,01-01-2023 10:11
431,payment_entered,01-01-2023 10:12
431,purchase_completed,01-01-2023 10:16
433,landing_page,01-01-2023 10:00
433,product_page_view,01-01-2023 10:04
433,add_to_cart,01-01-2023 10:08
433,checkout_started,01-01-2023 10:12
433,payment_entered,01-01-2023 10:15
433,purchase_completed,01-01-2023 10:19
435,landing_page,01-01-2023 10:00
435,product_page_view,01-01-2023 10:03
435,add_to_cart,01-01-2023 10:04
437,landing_page,01-01-2023 10:00
437,product_page_view,01-01-2023 10:04
437,add_to_cart,01-01-2023 10:09
437,checkout_started,01-01-2023 10:10
437,payment_entered,01-01-2023 10:13
437,purchase_completed,01-01-2023 10:15
438,landing_page,01-01-2023 10:00
438,product_page_view,01-01-2023 10:02
438,add_to_cart,01-01-2023 10:06
438,checkout_started,01-01-2023 10:10
438,payment_entered,01-01-2023 10:15
438,purchase_completed,01-01-2023 10:19
439,landing_page,01-01-2023 10:00
440,landing_page,01-01-2023 10:00
440,product_page_view,01-01-2023 10:01
440,add_to_cart,01-01-2023 10:06
440,checkout_started,01-01-2023 10:11
440,payment_entered,01-01-2023 10:12
441,landing_page,01-01-2023 10:00
442,landing_page,01-01-2023 10:00
442,product_page_view,01-01-2023 10:02
442,add_to_cart,01-01-2023 10:03
442,checkout_started,01-01-2023 10:05
442,payment_entered,01-01-2023 10:09
442,purchase_completed,01-01-2023 10:14
443,landing_page,01-01-2023 10:00
443,product_page_view,01-01-2023 10:03
443,add_to_cart,01-01-2023 10:05
443,checkout_started,01-01-2023 10:08
443,payment_entered,01-01-2023 10:10
443,purchase_completed,01-01-2023 10:14
445,landing_page,01-01-2023 10:00
446,landing_page,01-01-2023 10:00
446,product_page_view,01-01-2023 10:01
446,add_to_cart,01-01-2023 10:02
446,checkout_started,01-01-2023 10:03
446,payment_entered,01-01-2023 10:07
446,purchase_completed,01-01-2023 10:09
448,landing_page,01-01-2023 10:00
448,product_page_view,01-01-2023 10:05
448,add_to_cart,01-01-2023 10:10
448,checkout_started,01-01-2023 10:13
449,landing_page,01-01-2023 10:00
449,product_page_view,01-01-2023 10:05
449,add_to_cart,01-01-2023 10:08
450,landing_page,01-01-2023 10:00
450,product_page_view,01-01-2023 10:04
450,add_to_cart,01-01-2023 10:05
450,checkout_started,01-01-2023 10:09
451,landing_page,01-01-2023 10:00
451,product_page_view,01-01-2023 10:01
451,add_to_cart,01-01-2023 10:05
451,checkout_started,01-01-2023 10:08
451,payment_entered,01-01-2023 10:09
451,purchase_completed,01-01-2023 10:14
452,landing_page,01-01-2023 10:00
452,product_page_view,01-01-2023 10:02
452,add_to_cart,01-01-2023 10:06
452,checkout_started,01-01-2023 10:10
452,payment_entered,01-01-2023 10:12
452,purchase_completed,01-01-2023 10:17
453,landing_page,01-01-2023 10:00
454,landing_page,01-01-2023 10:00
454,product_page_view,01-01-2023 10:02
454,add_to_cart,01-01-2023 10:04
454,checkout_started,01-01-2023 10:06
454,payment_entered,01-01-2023 10:07
454,purchase_completed,01-01-2023 10:08
455,landing_page,01-01-2023 10:00
455,product_page_view,01-01-2023 10:01
458,landing_page,01-01-2023 10:00
458,product_page_view,01-01-2023 10:01
458,add_to_cart,01-01-2023 10:03
458,checkout_started,01-01-2023 10:04
458,payment_entered,01-01-2023 10:08
458,purchase_completed,01-01-2023 10:11
459,landing_page,01-01-2023 10:00
460,landing_page,01-01-2023 10:00
462,landing_page,01-01-2023 10:00
462,product_page_view,01-01-2023 10:03
462,add_to_cart,01-01-2023 10:06
462,checkout_started,01-01-2023 10:08
462,payment_entered,01-01-2023 10:09
462,purchase_completed,01-01-2023 10:12
463,landing_page,01-01-2023 10:00
463,product_page_view,01-01-2023 10:05
463,add_to_cart,01-01-2023 10:08
463,checkout_started,01-01-2023 10:09
463,payment_entered,01-01-2023 10:13
463,purchase_completed,01-01-2023 10:17
464,landing_page,01-01-2023 10:00
464,product_page_view,01-01-2023 10:04
464,add_to_cart,01-01-2023 10:08
464,checkout_started,01-01-2023 10:10
465,landing_page,01-01-2023 10:00
465,product_page_view,01-01-2023 10:02
465,add_to_cart,01-01-2023 10:04
466,landing_page,01-01-2023 10:00
466,product_page_view,01-01-2023 10:05
466,add_to_cart,01-01-2023 10:10
466,checkout_started,01-01-2023 10:14
466,payment_entered,01-01-2023 10:16
466,purchase_completed,01-01-2023 10:18
469,landing_page,01-01-2023 10:00
469,product_page_view,01-01-2023 10:05
469,add_to_cart,01-01-2023 10:08
470,landing_page,01-01-2023 10:00
470,product_page_view,01-01-2023 10:04
470,add_to_cart,01-01-2023 10:08
470,checkout_started,01-01-2023 10:13
470,payment_entered,01-01-2023 10:15
470,purchase_completed,01-01-2023 10:19
471,landing_page,01-01-2023 10:00
471,product_page_view,01-01-2023 10:04
471,add_to_cart,01-01-2023 10:09
471,checkout_started,01-01-2023 10:14
472,landing_page,01-01-2023 10:00
472,product_page_view,01-01-2023 10:01
472,add_to_cart,01-01-2023 10:03
472,checkout_started,01-01-2023 10:05
472,payment_entered,01-01-2023 10:09
472,purchase_completed,01-01-2023 10:12
474,landing_page,01-01-2023 10:00
474,product_page_view,01-01-2023 10:03
474,add_to_cart,01-01-2023 10:08
474,checkout_started,01-01-2023 10:10
475,landing_page,01-01-2023 10:00
476,landing_page,01-01-2023 10:00
476,product_page_view,01-01-2023 10:03
476,add_to_cart,01-01-2023 10:08
476,checkout_started,01-01-2023 10:09
476,payment_entered,01-01-2023 10:13
476,purchase_completed,01-01-2023 10:15
477,landing_page,01-01-2023 10:00
477,product_page_view,01-01-2023 10:03
477,add_to_cart,01-01-2023 10:05
477,checkout_started,01-01-2023 10:07
477,payment_entered,01-01-2023 10:10
479,landing_page,01-01-2023 10:00
479,product_page_view,01-01-2023 10:01
480,landing_page,01-01-2023 10:00
480,product_page_view,01-01-2023 10:03
480,add_to_cart,01-01-2023 10:05
480,checkout_started,01-01-2023 10:06
480,payment_entered,01-01-2023 10:07
480,purchase_completed,01-01-2023 10:10
481,landing_page,01-01-2023 10:00
481,product_page_view,01-01-2023 10:05
481,add_to_cart,01-01-2023 10:09
481,checkout_started,01-01-2023 10:11
481,payment_entered,01-01-2023 10:13
481,purchase_completed,01-01-2023 10:15
482,landing_page,01-01-2023 10:00
482,product_page_view,01-01-2023 10:03
482,add_to_cart,01-01-2023 10:05
482,checkout_started,01-01-2023 10:08
482,payment_entered,01-01-2023 10:13
482,purchase_completed,01-01-2023 10:16
483,landing_page,01-01-2023 10:00
483,product_page_view,01-01-2023 10:03
483,add_to_cart,01-01-2023 10:04
483,checkout_started,01-01-2023 10:09
483,payment_entered,01-01-2023 10:11
483,purchase_completed,01-01-2023 10:13
484,landing_page,01-01-2023 10:00
484,product_page_view,01-01-2023 10:01
484,add_to_cart,01-01-2023 10:02
484,checkout_started,01-01-2023 10:05
484,payment_entered,01-01-2023 10:09
484,purchase_completed,01-01-2023 10:13
485,landing_page,01-01-2023 10:00
485,product_page_view,01-01-2023 10:02
485,add_to_cart,01-01-2023 10:04
485,checkout_started,01-01-2023 10:09
485,payment_entered,01-01-2023 10:13
485,purchase_completed,01-01-2023 10:16
486,landing_page,01-01-2023 10:00
486,product_page_view,01-01-2023 10:03
486,add_to_cart,01-01-2023 10:07
486,checkout_started,01-01-2023 10:12
488,landing_page,01-01-2023 10:00
488,product_page_view,01-01-2023 10:05
488,add_to_cart,01-01-2023 10:07
488,checkout_started,01-01-2023 10:12
488,payment_entered,01-01-2023 10:17
488,purchase_completed,01-01-2023 10:18
490,landing_page,01-01-2023 10:00
490,product_page_view,01-01-2023 10:04
490,add_to_cart,01-01-2023 10:09
491,landing_page,01-01-2023 10:00
491,product_page_view,01-01-2023 10:01
491,add_to_cart,01-01-2023 10:04
491,checkout_started,01-01-2023 10:06
491,payment_entered,01-01-2023 10:07
491,purchase_completed,01-01-2023 10:10
492,landing_page,01-01-2023 10:00
492,product_page_view,01-01-2023 10:01
492,add_to_cart,01-01-2023 10:05
492,checkout_started,01-01-2023 10:07
492,payment_entered,01-01-2023 10:11
492,purchase_completed,01-01-2023 10:16
493,landing_page,01-01-2023 10:00
493,product_page_view,01-01-2023 10:03
493,add_to_cart,01-01-2023 10:05
493,checkout_started,01-01-2023 10:08
493,payment_entered,01-01-2023 10:10
493,purchase_completed,01-01-2023 10:15
495,landing_page,01-01-2023 10:00
495,product_page_view,01-01-2023 10:02
495,add_to_cart,01-01-2023 10:05
495,checkout_started,01-01-2023 10:06
495,payment_entered,01-01-2023 10:10
496,landing_page,01-01-2023 10:00
496,product_page_view,01-01-2023 10:01
496,add_to_cart,01-01-2023 10:05
496,checkout_started,01-01-2023 10:07
496,payment_entered,01-01-2023 10:08
496,purchase_completed,01-01-2023 10:12
497,landing_page,01-01-2023 10:00
497,product_page_view,01-01-2023 10:05
498,landing_page,01-01-2023 10:00
498,product_page_view,01-01-2023 10:01
498,add_to_cart,01-01-2023 10:06
498,checkout_started,01-01-2023 10:08
498,payment_entered,01-01-2023 10:09
498,purchase_completed,01-01-2023 10:11
500,landing_page,01-01-2023 10:00
500,product_page_view,01-01-2023 10:04
500,add_to_cart,01-01-2023 10:05
501,landing_page,01-01-2023 10:00
501,product_page_view,01-01-2023 10:03
502,landing_page,01-01-2023 10:00
502,product_page_view,01-01-2023 10:02
502,add_to_cart,01-01-2023 10:05
502,checkout_started,01-01-2023 10:09
502,payment_entered,01-01-2023 10:10
502,purchase_completed,01-01-2023 10:14
503,landing_page,01-01-2023 10:00
503,product_page_view,01-01-2023 10:02
504,landing_page,01-01-2023 10:00
504,product_page_view,01-01-2023 10:01
505,landing_page,01-01-2023 10:00
505,product_page_view,01-01-2023 10:04
506,landing_page,01-01-2023 10:00
507,landing_page,01-01-2023 10:00
507,product_page_view,01-01-2023 10:03
508,landing_page,01-01-2023 10:00
508,product_page_view,01-01-2023 10:04
508,add_to_cart,01-01-2023 10:05
509,landing_page,01-01-2023 10:00
509,product_page_view,01-01-2023 10:01
509,add_to_cart,01-01-2023 10:05
509,checkout_started,01-01-2023 10:06
509,payment_entered,01-01-2023 10:07
509,purchase_completed,01-01-2023 10:10
510,landing_page,01-01-2023 10:00
510,product_page_view,01-01-2023 10:05
511,landing_page,01-01-2023 10:00
511,product_page_view,01-01-2023 10:01
511,add_to_cart,01-01-2023 10:05
511,checkout_started,01-01-2023 10:08
511,payment_entered,01-01-2023 10:11
511,purchase_completed,01-01-2023 10:13
512,landing_page,01-01-2023 10:00
512,product_page_view,01-01-2023 10:04
512,add_to_cart,01-01-2023 10:05
512,checkout_started,01-01-2023 10:10
512,payment_entered,01-01-2023 10:13
512,purchase_completed,01-01-2023 10:18
513,landing_page,01-01-2023 10:00
513,product_page_view,01-01-2023 10:01
513,add_to_cart,01-01-2023 10:03
513,checkout_started,01-01-2023 10:08
513,payment_entered,01-01-2023 10:12
513,purchase_completed,01-01-2023 10:15
514,landing_page,01-01-2023 10:00
514,product_page_view,01-01-2023 10:03
514,add_to_cart,01-01-2023 10:06
514,checkout_started,01-01-2023 10:07
514,payment_entered,01-01-2023 10:08
514,purchase_completed,01-01-2023 10:10
515,landing_page,01-01-2023 10:00
516,landing_page,01-01-2023 10:00
516,product_page_view,01-01-2023 10:04
516,add_to_cart,01-01-2023 10:05
516,checkout_started,01-01-2023 10:08
517,landing_page,01-01-2023 10:00
519,landing_page,01-01-2023 10:00
519,product_page_view,01-01-2023 10:03
519,add_to_cart,01-01-2023 10:06
519,checkout_started,01-01-2023 10:11
519,payment_entered,01-01-2023 10:13
519,purchase_completed,01-01-2023 10:18
520,landing_page,01-01-2023 10:00
520,product_page_view,01-01-2023 10:05
520,add_to_cart,01-01-2023 10:06
520,checkout_started,01-01-2023 10:09
520,payment_entered,01-01-2023 10:13
520,purchase_completed,01-01-2023 10:17
521,landing_page,01-01-2023 10:00
521,product_page_view,01-01-2023 10:02
521,add_to_cart,01-01-2023 10:06
521,checkout_started,01-01-2023 10:10
521,payment_entered,01-01-2023 10:14
521,purchase_completed,01-01-2023 10:19
523,landing_page,01-01-2023 10:00
523,product_page_view,01-01-2023 10:03
523,add_to_cart,01-01-2023 10:07
523,checkout_started,01-01-2023 10:11
523,payment_entered,01-01-2023 10:15
523,purchase_completed,01-01-2023 10:19
525,landing_page,01-01-2023 10:00
525,product_page_view,01-01-2023 10:03
525,add_to_cart,01-01-2023 10:07
525,checkout_started,01-01-2023 10:11
525,payment_entered,01-01-2023 10:15
525,purchase_completed,01-01-2023 10:19
526,landing_page,01-01-2023 10:00
526,product_page_view,01-01-2023 10:02
526,add_to_cart,01-01-2023 10:04
527,landing_page,01-01-2023 10:00
527,product_page_view,01-01-2023 10:02
527,add_to_cart,01-01-2023 10:07
527,checkout_started,01-01-2023 10:09
527,payment_entered,01-01-2023 10:14
527,purchase_completed,01-01-2023 10:19
528,landing_page,01-01-2023 10:00
528,product_page_view,01-01-2023 10:04
528,add_to_cart,01-01-2023 10:08
528,checkout_started,01-01-2023 10:10
530,landing_page,01-01-2023 10:00
530,product_page_view,01-01-2023 10:01
530,add_to_cart,01-01-2023 10:03
531,landing_page,01-01-2023 10:00
531,product_page_view,01-01-2023 10:03
531,add_to_cart,01-01-2023 10:07
531,checkout_started,01-01-2023 10:12
531,payment_entered,01-01-2023 10:14
531,purchase_completed,01-01-2023 10:18
532,landing_page,01-01-2023 10:00
532,product_page_view,01-01-2023 10:04
535,landing_page,01-01-2023 10:00
535,product_page_view,01-01-2023 10:05
535,add_to_cart,01-01-2023 10:09
535,checkout_started,01-01-2023 10:13
535,payment_entered,01-01-2023 10:15
535,purchase_completed,01-01-2023 10:19
536,landing_page,01-01-2023 10:00
536,product_page_view,01-01-2023 10:05
537,landing_page,01-01-2023 10:00
538,landing_page,01-01-2023 10:00
538,product_page_view,01-01-2023 10:01
538,add_to_cart,01-01-2023 10:04
538,checkout_started,01-01-2023 10:08
538,payment_entered,01-01-2023 10:13
538,purchase_completed,01-01-2023 10:15
539,landing_page,01-01-2023 10:00
539,product_page_view,01-01-2023 10:04
539,add_to_cart,01-01-2023 10:09
539,checkout_started,01-01-2023 10:10
539,payment_entered,01-01-2023 10:14
539,purchase_completed,01-01-2023 10:17
541,landing_page,01-01-2023 10:00
541,product_page_view,01-01-2023 10:01
541,add_to_cart,01-01-2023 10:04
541,checkout_started,01-01-2023 10:08
542,landing_page,01-01-2023 10:00
542,product_page_view,01-01-2023 10:02
542,add_to_cart,01-01-2023 10:07
542,checkout_started,01-01-2023 10:12
542,payment_entered,01-01-2023 10:16
543,landing_page,01-01-2023 10:00
543,product_page_view,01-01-2023 10:02
543,add_to_cart,01-01-2023 10:07
543,checkout_started,01-01-2023 10:10
543,payment_entered,01-01-2023 10:15
544,landing_page,01-01-2023 10:00
544,product_page_view,01-01-2023 10:05
544,add_to_cart,01-01-2023 10:06
545,landing_page,01-01-2023 10:00
545,product_page_view,01-01-2023 10:01
545,add_to_cart,01-01-2023 10:02
545,checkout_started,01-01-2023 10:05
545,payment_entered,01-01-2023 10:07
545,purchase_completed,01-01-2023 10:12
546,landing_page,01-01-2023 10:00
546,product_page_view,01-01-2023 10:03
547,landing_page,01-01-2023 10:00
547,product_page_view,01-01-2023 10:02
548,landing_page,01-01-2023 10:00
548,product_page_view,01-01-2023 10:03
548,add_to_cart,01-01-2023 10:05
548,checkout_started,01-01-2023 10:07
548,payment_entered,01-01-2023 10:12
548,purchase_completed,01-01-2023 10:14
549,landing_page,01-01-2023 10:00
550,landing_page,01-01-2023 10:00
551,landing_page,01-01-2023 10:00
553,landing_page,01-01-2023 10:00
553,product_page_view,01-01-2023 10:02
553,add_to_cart,01-01-2023 10:06
553,checkout_started,01-01-2023 10:07
553,payment_entered,01-01-2023 10:12
553,purchase_completed,01-01-2023 10:17
554,landing_page,01-01-2023 10:00
554,product_page_view,01-01-2023 10:02
554,add_to_cart,01-01-2023 10:03
554,checkout_started,01-01-2023 10:06
554,payment_entered,01-01-2023 10:07
554,purchase_completed,01-01-2023 10:10
555,landing_page,01-01-2023 10:00
555,product_page_view,01-01-2023 10:05
555,add_to_cart,01-01-2023 10:08
555,checkout_started,01-01-2023 10:13
555,payment_entered,01-01-2023 10:17
555,purchase_completed,01-01-2023 10:20
556,landing_page,01-01-2023 10:00
556,product_page_view,01-01-2023 10:02
556,add_to_cart,01-01-2023 10:04
557,landing_page,01-01-2023 10:00
557,product_page_view,01-01-2023 10:03
557,add_to_cart,01-01-2023 10:08
557,checkout_started,01-01-2023 10:11
557,payment_entered,01-01-2023 10:13
557,purchase_completed,01-01-2023 10:16
558,landing_page,01-01-2023 10:00
558,product_page_view,01-01-2023 10:04
558,add_to_cart,01-01-2023 10:05
558,checkout_started,01-01-2023 10:08
558,payment_entered,01-01-2023 10:12
558,purchase_completed,01-01-2023 10:17
559,landing_page,01-01-2023 10:00
559,product_page_view,01-01-2023 10:03
559,add_to_cart,01-01-2023 10:06
559,checkout_started,01-01-2023 10:08
560,landing_page,01-01-2023 10:00
560,product_page_view,01-01-2023 10:05
560,add_to_cart,01-01-2023 10:10
560,checkout_started,01-01-2023 10:12
560,payment_entered,01-01-2023 10:17
560,purchase_completed,01-01-2023 10:21
561,landing_page,01-01-2023 10:00
561,product_page_view,01-01-2023 10:01
561,add_to_cart,01-01-2023 10:03
561,checkout_started,01-01-2023 10:06
561,payment_entered,01-01-2023 10:07
561,purchase_completed,01-01-2023 10:11
562,landing_page,01-01-2023 10:00
562,product_page_view,01-01-2023 10:01
562,add_to_cart,01-01-2023 10:05
562,checkout_started,01-01-2023 10:06
562,payment_entered,01-01-2023 10:10
562,purchase_completed,01-01-2023 10:15
563,landing_page,01-01-2023 10:00
563,product_page_view,01-01-2023 10:02
563,add_to_cart,01-01-2023 10:04
563,checkout_started,01-01-2023 10:06
563,payment_entered,01-01-2023 10:11
563,purchase_completed,01-01-2023 10:13
564,landing_page,01-01-2023 10:00
564,product_page_view,01-01-2023 10:01
564,add_to_cart,01-01-2023 10:03
564,checkout_started,01-01-2023 10:04
564,payment_entered,01-01-2023 10:05
564,purchase_completed,01-01-2023 10:07
565,landing_page,01-01-2023 10:00
565,product_page_view,01-01-2023 10:03
565,add_to_cart,01-01-2023 10:08
565,checkout_started,01-01-2023 10:11
565,payment_entered,01-01-2023 10:16
565,purchase_completed,01-01-2023 10:20
566,landing_page,01-01-2023 10:00
566,product_page_view,01-01-2023 10:03
566,add_to_cart,01-01-2023 10:05
566,checkout_started,01-01-2023 10:10
566,payment_entered,01-01-2023 10:15
567,landing_page,01-01-2023 10:00
567,product_page_view,01-01-2023 10:01
567,add_to_cart,01-01-2023 10:06
567,checkout_started,01-01-2023 10:10
567,payment_entered,01-01-2023 10:15
567,purchase_completed,01-01-2023 10:19
568,landing_page,01-01-2023 10:00
568,product_page_view,01-01-2023 10:05
569,landing_page,01-01-2023 10:00
569,product_page_view,01-01-2023 10:03
569,add_to_cart,01-01-2023 10:06
569,checkout_started,01-01-2023 10:11
569,payment_entered,01-01-2023 10:14
570,landing_page,01-01-2023 10:00
570,product_page_view,01-01-2023 10:05
570,add_to_cart,01-01-2023 10:10
570,checkout_started,01-01-2023 10:15
570,payment_entered,01-01-2023 10:18
570,purchase_completed,01-01-2023 10:21
571,landing_page,01-01-2023 10:00
571,product_page_view,01-01-2023 10:04
571,add_to_cart,01-01-2023 10:05
571,checkout_started,01-01-2023 10:06
571,payment_entered,01-01-2023 10:11
571,purchase_completed,01-01-2023 10:12
572,landing_page,01-01-2023 10:00
572,product_page_view,01-01-2023 10:05
572,add_to_cart,01-01-2023 10:07
573,landing_page,01-01-2023 10:00
574,landing_page,01-01-2023 10:00
575,landing_page,01-01-2023 10:00
575,product_page_view,01-01-2023 10:05
575,add_to_cart,01-01-2023 10:10
575,checkout_started,01-01-2023 10:11
575,payment_entered,01-01-2023 10:13
575,purchase_completed,01-01-2023 10:14
576,landing_page,01-01-2023 10:00
576,product_page_view,01-01-2023 10:04
577,landing_page,01-01-2023 10:00
577,product_page_view,01-01-2023 10:04
577,add_to_cart,01-01-2023 10:08
577,checkout_started,01-01-2023 10:11
577,payment_entered,01-01-2023 10:12
577,purchase_completed,01-01-2023 10:14
580,landing_page,01-01-2023 10:00
580,product_page_view,01-01-2023 10:03
582,landing_page,01-01-2023 10:00
582,product_page_view,01-01-2023 10:02
582,add_to_cart,01-01-2023 10:04
582,checkout_started,01-01-2023 10:08
582,payment_entered,01-01-2023 10:11
582,purchase_completed,01-01-2023 10:15
583,landing_page,01-01-2023 10:00
583,product_page_view,01-01-2023 10:04
583,add_to_cart,01-01-2023 10:09
583,checkout_started,01-01-2023 10:10
583,payment_entered,01-01-2023 10:13
583,purchase_completed,01-01-2023 10:17
584,landing_page,01-01-2023 10:00
584,product_page_view,01-01-2023 10:05
584,add_to_cart,01-01-2023 10:10
585,landing_page,01-01-2023 10:00
585,product_page_view,01-01-2023 10:02
585,add_to_cart,01-01-2023 10:07
586,landing_page,01-01-2023 10:00
586,product_page_view,01-01-2023 10:04
586,add_to_cart,01-01-2023 10:09
586,checkout_started,01-01-2023 10:13
586,payment_entered,01-01-2023 10:16
586,purchase_completed,01-01-2023 10:21
587,landing_page,01-01-2023 10:00
587,product_page_view,01-01-2023 10:02
587,add_to_cart,01-01-2023 10:03
587,checkout_started,01-01-2023 10:07
587,payment_entered,01-01-2023 10:12
587,purchase_completed,01-01-2023 10:17
588,landing_page,01-01-2023 10:00
588,product_page_view,01-01-2023 10:02
588,add_to_cart,01-01-2023 10:07
588,checkout_started,01-01-2023 10:08
588,payment_entered,01-01-2023 10:09
588,purchase_completed,01-01-2023 10:11
589,landing_page,01-01-2023 10:00
589,product_page_view,01-01-2023 10:04
589,add_to_cart,01-01-2023 10:05
589,checkout_started,01-01-2023 10:08
589,payment_entered,01-01-2023 10:13
589,purchase_completed,01-01-2023 10:18
590,landing_page,01-01-2023 10:00
590,product_page_view,01-01-2023 10:02
590,add_to_cart,01-01-2023 10:05
590,checkout_started,01-01-2023 10:10
590,payment_entered,01-01-2023 10:15
590,purchase_completed,01-01-2023 10:19
591,landing_page,01-01-2023 10:00
591,product_page_view,01-01-2023 10:05
591,add_to_cart,01-01-2023 10:07
591,checkout_started,01-01-2023 10:08
592,landing_page,01-01-2023 10:00
592,product_page_view,01-01-2023 10:01
592,add_to_cart,01-01-2023 10:03
593,landing_page,01-01-2023 10:00
593,product_page_view,01-01-2023 10:03
593,add_to_cart,01-01-2023 10:05
593,checkout_started,01-01-2023 10:09
593,payment_entered,01-01-2023 10:14
593,purchase_completed,01-01-2023 10:15
594,landing_page,01-01-2023 10:00
594,product_page_view,01-01-2023 10:02
596,landing_page,01-01-2023 10:00
596,product_page_view,01-01-2023 10:03
598,landing_page,01-01-2023 10:00
598,product_page_view,01-01-2023 10:05
598,add_to_cart,01-01-2023 10:08
601,landing_page,01-01-2023 10:00
601,product_page_view,01-01-2023 10:03
601,add_to_cart,01-01-2023 10:08
601,checkout_started,01-01-2023 10:13
601,payment_entered,01-01-2023 10:17
601,purchase_completed,01-01-2023 10:19
602,landing_page,01-01-2023 10:00
602,product_page_view,01-01-2023 10:03
602,add_to_cart,01-01-2023 10:07
602,checkout_started,01-01-2023 10:09
602,payment_entered,01-01-2023 10:11
602,purchase_completed,01-01-2023 10:13
603,landing_page,01-01-2023 10:00
603,product_page_view,01-01-2023 10:03
603,add_to_cart,01-01-2023 10:07
603,checkout_started,01-01-2023 10:10
603,payment_entered,01-01-2023 10:13
603,purchase_completed,01-01-2023 10:17
604,landing_page,01-01-2023 10:00
604,product_page_view,01-01-2023 10:05
604,add_to_cart,01-01-2023 10:08
604,checkout_started,01-01-2023 10:09
604,payment_entered,01-01-2023 10:11
604,purchase_completed,01-01-2023 10:12
605,landing_page,01-01-2023 10:00
605,product_page_view,01-01-2023 10:02
607,landing_page,01-01-2023 10:00
607,product_page_view,01-01-2023 10:02
607,add_to_cart,01-01-2023 10:03
607,checkout_started,01-01-2023 10:05
607,payment_entered,01-01-2023 10:06
607,purchase_completed,01-01-2023 10:11
608,landing_page,01-01-2023 10:00
608,product_page_view,01-01-2023 10:03
609,landing_page,01-01-2023 10:00
609,product_page_view,01-01-2023 10:04
609,add_to_cart,01-01-2023 10:06
609,checkout_started,01-01-2023 10:08
609,payment_entered,01-01-2023 10:12
609,purchase_completed,01-01-2023 10:14
610,landing_page,01-01-2023 10:00
611,landing_page,01-01-2023 10:00
611,product_page_view,01-01-2023 10:03
611,add_to_cart,01-01-2023 10:08
611,checkout_started,01-01-2023 10:12
611,payment_entered,01-01-2023 10:15
611,purchase_completed,01-01-2023 10:19
612,landing_page,01-01-2023 10:00
612,product_page_view,01-01-2023 10:01
613,landing_page,01-01-2023 10:00
613,product_page_view,01-01-2023 10:05
613,add_to_cart,01-01-2023 10:06
613,checkout_started,01-01-2023 10:07
613,payment_entered,01-01-2023 10:10
613,purchase_completed,01-01-2023 10:11
616,landing_page,01-01-2023 10:00
616,product_page_view,01-01-2023 10:01
616,add_to_cart,01-01-2023 10:02
616,checkout_started,01-01-2023 10:03
616,payment_entered,01-01-2023 10:06
616,purchase_completed,01-01-2023 10:10
617,landing_page,01-01-2023 10:00
618,landing_page,01-01-2023 10:00
618,product_page_view,01-01-2023 10:02
619,landing_page,01-01-2023 10:00
619,product_page_view,01-01-2023 10:05
619,add_to_cart,01-01-2023 10:08
619,checkout_started,01-01-2023 10:10
619,payment_entered,01-01-2023 10:14
619,purchase_completed,01-01-2023 10:18
620,landing_page,01-01-2023 10:00
620,product_page_view,01-01-2023 10:03
